SITE_ID,SITE_UID,MONITORING_UNIT_ID,ANALYZER_ID,PARAMETER_ID,PARAMETER_NAME,READING,UNIT_ID,DATA_QUALITY_CODE,RAW_READING,UNIX_TIMESTAMP,CALIBRATION_FLAG,MAINTENANCE_FLAG
site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,136,unit_12,U,136,1737513126,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,93,unit_12,U,93,1737513126,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,13547,unit_12,U,13547,1737513126,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,12300,unit_12,U,12300,1737513126,0,0
