site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,110,unit_12,U,110,1741734724,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,110,unit_12,U,110,1741734724,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,110,unit_12,U,110,1741734724,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,110,unit_12,U,110,1741734724,0,0
