site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,257,unit_12,U,257,1744325304,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1744325304,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,19472,unit_12,U,19472,1744325304,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,17876,unit_12,U,17876,1744325304,0,0
