site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,257,unit_12,U,257,1745707025,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1745707025,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,20396,unit_12,U,20396,1745707025,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,18728,unit_12,U,18728,1745707025,0,0
