site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,257,unit_12,U,257,1747831567,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1747831567,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,21712,unit_12,U,21712,1747831567,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,19931,unit_12,U,19931,1747831567,0,0
