site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,333,unit_12,U,333,1750112887,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1750112887,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,23210,unit_12,U,23210,1750112887,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,21379,unit_12,U,21379,1750112887,0,0
