site_789,site_789,MEE_OUTLET,analyzer_436,parameter_95,Flow,333,unit_12,U,333,1750182546,0,0
site_789,site_789,MEE_INLET,analyzer_436,parameter_95,Flow,0,unit_12,U,0,1750182546,0,0
site_789,site_789,ETP_INLET,analyzer_436,parameter_95,Flow,23249,unit_12,U,23249,1750182546,0,0
site_789,site_789,ETP_OUTLET,analyzer_436,parameter_95,Flow,21405,unit_12,U,21405,1750182546,0,0
